Time,RealData,Predicted
2017-10-21,9927.291713804852,9503.604
2017-10-22,9789.889341842509,9612.717
2017-10-23,9593.207081074297,9623.153
2017-10-24,9341.762746218596,9493.91
2017-10-25,8647.230048179845,9313.867
2017-10-26,8919.336814755792,8975.136
2017-10-27,9069.47118978213,8798.408
2017-10-28,8814.98954604267,8788.741
2017-10-29,8692.98252743018,8771.221
2017-10-30,9201.102216142994,8691.111
2017-10-31,9069.589569167485,8880.272
2017-11-01,9392.038660622231,8904.035
2017-11-02,9614.38705270918,8998.266
2017-11-03,9800.262950365262,9171.877
2017-11-04,9807.629123718614,9468.275
2017-11-05,9876.417545098044,9442.117
2017-11-06,9740.248319172682,9365.393
2017-11-07,9151.556816170842,9322.956
2017-11-08,9207.055321745818,9213.528
2017-11-09,9458.435735821022,9098.584
2017-11-10,9028.844083504891,9243.185
2017-11-11,8371.411651416389,9101.245
2017-11-12,8083.187941187882,8822.681
2017-11-13,7524.341536909368,8469.022
2017-11-14,8230.982573086672,8134.349
2017-11-15,8277.235238438501,8104.3193
2017-11-16,9038.02068710287,8200.762
2017-11-17,9596.889061251428,8568.148
2017-11-18,9313.215479558054,9094.451
2017-11-19,9313.24306011995,9343.738
2017-11-20,9499.667529969225,9324.592
2017-11-21,9599.893898384445,9323.361
2017-11-22,9333.272061857066,9378.119
2017-11-23,9386.567173439276,9438.561
2017-11-24,9072.309832987674,9397.203
2017-11-25,9211.064705388026,9302.433
2017-11-26,9722.079858551115,9303.645
2017-11-27,10166.328596775398,9502.802
2017-11-28,10370.439119100094,9809.3125
2017-11-29,10302.15198354649,10118.432
2017-11-30,10039.146618026572,10129.718
2017-12-01,9964.318493864841,10151.068
2017-12-02,10499.569033939195,9863.902
2017-12-03,10261.716948146932,9795.5205
2017-12-04,10255.042653547029,9738.715
2017-12-05,10268.109427707073,9821.036
2017-12-06,10060.746153748945,9849.861
2017-12-07,11013.494093267282,9832.473
2017-12-08,11943.840958264736,10181.557
2017-12-09,10987.868948391759,10792.994
2017-12-10,10138.84745072381,10641.708
2017-12-11,10004.999100380985,9949.168
2017-12-12,10406.350425752735,9632.3545
2017-12-13,10260.3560965888,9690.037
2017-12-14,9772.460420922873,9778.127
2017-12-15,9671.626913750388,9732.305
2017-12-16,9874.231876420386,9618.558
2017-12-17,10200.294820262103,9679.865
2017-12-18,9904.697111718528,9792.842
2017-12-19,9702.559451569232,9791.224
2017-12-20,9166.284921738677,9668.133
2017-12-21,8782.20604335135,9374.806
2017-12-22,8485.206339824059,9041.441
2017-12-23,7879.340150732842,8689.324
2017-12-24,8053.932609747829,8378.048
2017-12-25,7842.494135372102,8168.272
2017-12-26,7821.736812898079,8059.421
2017-12-27,8343.451696076725,8012.978
2017-12-28,8198.47363337531,8163.2305
2017-12-29,7858.543540484647,8304.88
2017-12-30,7820.875830918381,8277.372
2017-12-31,7217.778827587891,8143.5796
2018-01-01,7591.8273275515685,7858.9165
2018-01-02,7422.685721622408,7667.64
2018-01-03,7814.775960716629,7524.445
2018-01-04,7912.307453121676,7560.51
2018-01-05,7882.470317427357,7698.093
2018-01-06,8460.48424347437,7809.18
2018-01-07,8490.722432197956,8061.985
2018-01-08,8109.016567643371,8270.778
2018-01-09,7605.585409408393,8271.855
2018-01-10,7370.931370771035,8068.4365
2018-01-11,7507.684136663212,7736.1484
2018-01-12,6795.071467768576,7512.4106
2018-01-13,6963.547762587067,7198.5723
2018-01-14,7085.803233838223,6925.43
2018-01-15,6737.76222666791,6795.822
2018-01-16,6671.90098140749,6707.812
2018-01-17,5410.489013117547,6678.3438
2018-01-18,5299.587157356006,6345.4478
2018-01-19,5252.132742863305,5802.275
2018-01-20,5380.643011569142,5277.8403
2018-01-21,6041.549818793006,4976.325
2018-01-22,5307.6355487366845,5067.6274
2018-01-23,4901.960315941586,5296.252
2018-01-24,4961.220569561802,5401.896
2018-01-25,5294.818151050389,5366.1733
2018-01-26,5226.137671077702,5382.6274
2018-01-27,5276.119968293537,5428.354
2018-01-28,5541.427932725998,5463.295
2018-01-29,5758.666142200675,5534.2036
2018-01-30,5542.053081058738,5670.316
2018-01-31,5061.138522871368,5797.452
2018-02-01,5213.080878774559,5743.49
2018-02-02,4791.388897583709,5640.131
2018-02-03,4809.95039372477,5442.697
2018-02-04,5084.2814227425915,5170.528
2018-02-05,4668.491939565661,5022.899
2018-02-06,4189.773628586407,4978.538
2018-02-07,4633.443497571861,4807.395
2018-02-08,4693.065334065073,4670.921
2018-02-09,5106.197586094177,4635.891
2018-02-10,5392.08044492302,4778.3594
2018-02-11,5411.477318098534,5039.628
2018-02-12,5276.1529184800975,5381.0815
2018-02-13,5716.234388271088,5603.1396
2018-02-14,5614.981852980805,5776.662
2018-02-15,6082.143634588766,5863.2236
2018-02-16,6370.328768089654,5970.6943
2018-02-17,6476.056921125106,6162.639
2018-02-18,6928.662665718724,6376.933
2018-02-19,6627.7132229512035,6651.883
2018-02-20,7012.980614973879,6838.7188
2018-02-21,7068.656488998777,6968.643
2018-02-22,6731.842154218697,7101.1978
2018-02-23,6460.875421418504,7111.627
2018-02-24,6661.4075246857665,6914.6694
2018-02-25,6455.317619282966,6705.0483
2018-02-26,6431.117307242415,6507.077
2018-02-27,6903.863677894404,6356.2144
2018-02-28,7127.660704405233,6411.5938
2018-03-01,7003.319060868404,6692.653
2018-03-02,7495.664232823967,7011.3
2018-03-03,7628.27913163797,7345.1704
2018-03-04,8026.268266293152,7652.6953
2018-03-05,8163.774163321496,7990.2017
2018-03-06,8198.751010762424,8260.676
2018-03-07,7649.684397019416,8449.399
2018-03-08,6902.192414548223,8309.826
2018-03-09,6347.082963343773,7917.17
2018-03-10,6320.676252626091,7323.8506
2018-03-11,5929.502522332742,6807.919
2018-03-12,6695.961938719946,6373.233
2018-03-13,6324.477286047393,6279.669
2018-03-14,6375.909220233731,6342.5996
2018-03-15,5477.8388701902895,6503.7866
2018-03-16,5591.973423280343,6411.3926
2018-03-17,5667.856178214119,6175.0513
2018-03-18,5341.788119701846,5978.99
2018-03-19,5730.262875738333,5781.739
2018-03-20,6184.092652799751,5655.035
2018-03-21,6533.281220217331,5723.0947
2018-03-22,6548.525537662763,5988.6816
2018-03-23,6380.663931617606,6313.316
2018-03-24,6609.957266109348,6479.304
2018-03-25,6206.209455055852,6562.616
2018-03-26,6149.057889315288,6508.085
2018-03-27,5812.264492769517,6344.7666
2018-03-28,5382.739855936198,6059.3076
2018-03-29,5531.187307000051,5739.652
2018-03-30,4647.564567201317,5536.641
2018-03-31,4509.055781548109,5295.503
2018-04-01,4730.838734450688,4992.963
2018-04-02,4746.165780473312,4821.012
2018-04-03,5040.430371856453,4755.4233
2018-04-04,5440.286092530783,4855.5933
2018-04-05,4966.209750227697,5121.922
2018-04-06,5055.807604481777,5357.173
2018-04-07,5037.604458237578,5497.8804
2018-04-08,5361.765133146234,5536.4106
2018-04-09,5536.264251012179,5546.6562
2018-04-10,5398.610062534721,5620.84
2018-04-11,5526.474794062328,5657.2783
2018-04-12,5665.691709681906,5696.001
2018-04-13,6503.235614407205,5743.4873
2018-04-14,6509.4852671504805,5982.307
2018-04-15,6647.2290897643425,6338.904
2018-04-16,6976.275060259677,6625.154
2018-04-17,6742.171914654048,6863.3867
2018-04-18,6638.154190215479,6989.6333
2018-04-19,6914.1995218226975,6968.118
2018-04-20,7051.299185873158,6931.802
2018-04-21,7642.749714547912,6957.6787
2018-04-22,7767.547764925803,7235.919
2018-04-23,7749.0810222410355,7653.409
2018-04-24,8034.710047546022,7967.134
2018-04-25,9043.445071044927,8174.9604
2018-04-26,8156.190238036002,8734.034
2018-04-27,8778.637153511103,8887.698
2018-04-28,8314.393654994421,8767.795
2018-04-29,8897.158048560079,8491.441
2018-04-30,8930.568750438926,8490.056
2018-05-01,8731.847447227277,8665.05
2018-05-02,8493.1906773892,8764.137
2018-05-03,8708.023225589248,8776.804
2018-05-04,9318.807762172604,8743.507
2018-05-05,9159.557697960314,8951.603
2018-05-06,9247.114221600861,9091.6875
2018-05-07,8905.601096919207,9133.032
2018-05-08,8519.603166732275,8997.409
2018-05-09,8269.606912171634,8796.084
2018-05-10,8406.36875821241,8594.671
2018-05-11,8045.5162676256505,8477.15
2018-05-12,7300.612414655674,8327.037
2018-05-13,7393.632809343099,8076.0176
2018-05-14,7664.914298264712,7821.4854
2018-05-15,7614.203166624954,7711.333
2018-05-16,7367.952128762855,7722.9688
2018-05-17,7187.586536775983,7691.25
2018-05-18,6845.663070125944,7601.8765
2018-05-19,7034.914752683505,7387.2183
2018-05-20,6998.060880687444,7207.748
2018-05-21,7326.919067824572,7070.5083
2018-05-22,7135.5108795602555,7064.635
2018-05-23,6518.200816099352,7116.8076
2018-05-24,5838.918809207487,7039.1367
2018-05-25,5896.092282595614,6669.2944
2018-05-26,5684.506007696966,6212.1113
2018-05-27,5435.238007708444,5765.559
2018-05-28,5400.732121255935,5436.0234
2018-05-29,5018.606745162242,5278.5923
2018-05-30,5495.921283580896,5094.312
2018-05-31,5304.62056718023,5055.184
2018-06-01,5423.756066770856,5110.0337
2018-06-02,5503.456477681785,5305.128
2018-06-03,5707.556238184781,5491.188
2018-06-04,5851.609520604886,5676.9873
2018-06-05,5555.259013102603,5869.9165
2018-06-06,5784.481765633972,5933.433
2018-06-07,5851.680141090488,5936.8667
2018-06-08,5937.665117305698,5940.4507
2018-06-09,5859.390650928019,5968.1367
2018-06-10,5740.823430208708,5998.2417
2018-06-11,4763.784131765648,6034.6387
2018-06-12,5047.442488703308,5795.7227
2018-06-13,4730.758109232136,5525.8374
2018-06-14,4544.557365719598,5255.3804
2018-06-15,5103.520434674653,4957.7915
2018-06-16,4902.05437196803,4844.197
2018-06-17,5143.542660053027,4900.1313
2018-06-18,5177.456339619223,5077.419
2018-06-19,5561.568438662279,5278.9805
2018-06-20,5654.143479045795,5500.887
2018-06-21,5736.331201920596,5730.1367
2018-06-22,5739.017763482014,5922.1865
2018-06-23,4963.508005897449,6060.3247
2018-06-24,5168.291262934,5907.087
2018-06-25,5194.08781165273,5637.609
2018-06-26,5367.422329786359,5350.9463
2018-06-27,5182.283173115269,5208.5317
2018-06-28,5310.069315733938,5171.006
2018-06-29,4974.219231449512,5226.313
2018-06-30,5506.466286819335,5249.233
2018-07-01,5831.192202516665,5324.703
2018-07-02,5809.31258494426,5521.2964
2018-07-03,6272.655557353795,5744.168
2018-07-04,6138.831640375638,6026.774
2018-07-05,6308.772149241022,6264.5225
2018-07-06,6252.668627038021,6432.4297
2018-07-07,6407.923392447329,6494.8633
2018-07-08,6725.512063647878,6494.8003
2018-07-09,6672.076852058257,6548.396
2018-07-10,6638.4775966584975,6630.457
2018-07-11,5919.800525584121,6719.786
2018-07-12,6143.682846767928,6583.786
2018-07-13,5880.513045131057,6367.091
2018-07-14,5876.1011189057335,6119.35
2018-07-15,6009.85563042359,5909.502
2018-07-16,6266.280576998219,5823.019
2018-07-17,7158.024411589851,5882.5386
2018-07-18,8501.400023674834,6277.231
2018-07-19,8643.207029979723,7427.3237
2018-07-20,8850.338827703026,8721.068
2018-07-21,8537.961159554485,9279.288
2018-07-22,8720.649737900912,9182.784
2018-07-23,8738.963683514554,8871.972
2018-07-24,9498.611101529323,8703.788
2018-07-25,10783.070521606973,8939.747
2018-07-26,10143.637650118366,9829.407
2018-07-27,9595.942395598437,10102.418
2018-07-28,9996.208886954693,10016.606
2018-07-29,9964.365418175952,9870.273
2018-07-30,9809.711304266106,9710.291
2018-07-31,9576.598567355992,9629.476
2018-08-01,8724.530238079358,9602.492
2018-08-02,8453.632903339992,9303.411
2018-08-03,8287.29534533852,8934.187
2018-08-04,8038.25942477951,8636.448
2018-08-05,7321.411537447742,8430.971
2018-08-06,7346.080644446482,8133.2305
2018-08-07,7159.355281487599,7887.82
2018-08-08,6766.357598667434,7702.6157
2018-08-09,6018.157178516554,7503.706
2018-08-10,6479.4431134698625,7133.8843
2018-08-11,5832.817303096013,6881.0737
2018-08-12,5973.382309633168,6543.353
2018-08-13,6103.225980874363,6271.9307
2018-08-14,5991.856967930266,6133.6396
2018-08-15,5884.81058207012,6081.8125
2018-08-16,6002.325394433931,6012.213
2018-08-17,6077.5339118128395,5958.116
2018-08-18,6510.933269675287,5890.281
2018-08-19,6163.542253311908,5990.076
2018-08-20,6332.274284465165,6081.71
2018-08-21,5914.606888302175,6163.98
2018-08-22,6322.532947825261,6132.025
2018-08-23,6104.553479938166,6122.243
2018-08-24,6419.143220845621,6094.624
2018-08-25,6718.647582175872,6104.053
2018-08-26,6786.1409523658,6223.3545
2018-08-27,6735.156834771562,6410.2
2018-08-28,7081.018340283725,6564.1455
2018-08-29,7384.611184547586,6756.5786
2018-08-30,7287.377436919952,7029.8794
2018-08-31,7167.794138740306,7234.842
2018-09-01,7191.932501936197,7300.6772
2018-09-02,7490.357299238799,7254.755
2018-09-03,7642.733669211855,7248.751
2018-09-04,7552.293964690081,7372.319
2018-09-05,7721.657952452122,7480.6753
2018-09-06,6456.893040835301,7641.9995
2018-09-07,6127.612437564617,7481.5923
2018-09-08,5974.11199423919,6990.4414
2018-09-09,5631.453847816766,6432.1997
2018-09-10,5779.834472053271,5948.3467
2018-09-11,5967.788095062397,5663.6445
2018-09-12,5961.657980217724,5619.8955
2018-09-13,6068.019232003879,5724.483
2018-09-14,6408.725370643826,5926.972
2018-09-15,6434.023010972923,6213.625
2018-09-16,6547.521933100197,6475.8403
2018-09-17,6537.886272695265,6651.697
2018-09-18,5956.34716695448,6735.2324
2018-09-19,6179.32865738706,6598.565
2018-09-20,6360.65634051789,6387.63
2018-09-21,6737.103180510443,6234.831
2018-09-22,7668.706257364611,6249.2173
2018-09-23,7581.9367594563455,6717.0
2018-09-24,7560.075832159352,7243.96
2018-09-25,7143.151984504013,7565.2803
2018-09-26,6612.507627224585,7595.38
2018-09-27,6729.677883774664,7314.409
2018-09-28,7576.929928798825,6923.079
2018-09-29,7369.392845136634,6874.6416
2018-09-30,7210.412096493815,7010.8037
2018-10-01,7261.562587368878,7109.2793
2018-10-02,7122.180208308616,7155.2
2018-10-03,6810.990822203123,7151.23
2018-10-04,6639.569662313709,7037.661
2018-10-05,6982.150678572245,6847.044
2018-10-06,7183.956106855908,6748.284
2018-10-07,6997.733876588095,6832.992
2018-10-08,7028.743140999895,6910.9033
2018-10-09,7229.601308064091,6979.791
2018-10-10,7117.536866332851,7089.307
2018-10-11,6883.174061424891,7181.121
2018-10-12,5266.319562582395,7193.7554
2018-10-13,5502.314760249976,6711.4336
2018-10-14,5634.074405267476,6088.537
2018-10-15,5735.198580542992,5635.308
2018-10-16,7153.010573413996,5401.9937
2018-10-17,7056.5292589366745,5801.1074
2018-10-18,7061.833142423916,6522.749
2018-10-19,6723.060083792267,7123.229
2018-10-20,6672.349565366772,7329.735
2018-10-21,6810.357490177967,7232.647
2018-10-22,6956.19292140432,7064.714
2018-10-23,6875.669965828148,6960.137
2018-10-24,6855.954410632843,6930.6533
2018-10-25,6970.812018163259,6931.71
2018-10-26,6891.05560533639,6947.9775
2018-10-27,6852.469579401399,6931.0884
2018-10-28,6955.601924377612,6871.5806
2018-10-29,6901.991343536084,6774.658
2018-10-30,5413.489659778683,6763.4917
2018-10-31,5377.024773509067,6448.581
2018-11-01,5667.181223804015,5937.683
2018-11-02,6016.212294502606,5525.1733
2018-11-03,6168.246143932025,5427.1777
2018-11-04,6024.979520832658,5596.9307
2018-11-05,6886.429699891688,5838.6064
2018-11-06,6587.988300969268,6247.542
2018-11-07,6972.0847565925405,6547.577
2018-11-08,7423.802459477085,6846.6426
2018-11-09,6591.611783055313,7240.762
2018-11-10,5957.303530827956,7314.6665
2018-11-11,6169.82362863304,6970.216
2018-11-12,6326.81855551017,6511.8477
2018-11-13,6017.506270315742,6194.1997
2018-11-14,5691.323555481951,6010.7915
2018-11-15,1399.655599099623,6262.5376
2018-11-16,2028.9161427045801,5537.5312
2018-11-17,2537.124609833726,4585.302
2018-11-18,3068.8167650422038,3862.2756
2018-11-19,3686.0706365321007,3529.5527
2018-11-20,1722.2696326425512,4075.0845
2018-11-21,1907.5387156264542,4323.1885
2018-11-22,3010.1742854722315,3988.3723
2018-11-23,3012.9911932398745,3778.2964
2018-11-24,3516.622277504262,3710.371
2018-11-25,3149.386747999441,3879.6343
2018-11-26,3779.524671468764,4003.7605
2018-11-27,3784.839460381241,4130.1567
2018-11-28,4115.074169851541,4220.1274
2018-11-29,4876.423450425414,4290.155
2018-11-30,5026.0765214513085,4465.7236
2018-12-01,4801.375687298528,4774.2354
2018-12-02,5149.271569373058,5008.4395
2018-12-03,5183.018247077639,5198.2476
2018-12-04,4972.4694715901605,5342.2495
2018-12-05,5165.8398525550965,5340.1753
2018-12-06,5033.259629540353,5326.244
2018-12-07,4876.744006806017,5299.1567
2018-12-08,4931.71178364807,5208.372
2018-12-09,5085.24034048063,5085.3613
2018-12-10,5312.85833637184,5025.8574
2018-12-11,5270.896660750537,5084.8354
2018-12-12,5290.536352756989,5205.036
2018-12-13,5452.316291805555,5330.771
2018-12-14,5351.341876904362,5465.6167
2018-12-15,5362.121920945209,5558.429
2018-12-16,5433.990407985775,5596.298
2018-12-17,5524.580935407357,5612.431
2018-12-18,5864.181493122393,5627.2886
2018-12-19,6074.608742363455,5703.255
2018-12-20,6137.604108409924,5878.2334
2018-12-21,6577.384519369611,6087.196
2018-12-22,6370.838549558945,6390.598
2018-12-23,6560.247504859846,6578.8257
2018-12-24,6557.531510396113,6651.3994
2018-12-25,6676.928507752909,6656.9556
2018-12-26,6437.8383507503395,6689.7627
2018-12-27,6491.810052748726,6661.6113
2018-12-28,6283.799461346982,6600.5107
2018-12-29,6701.301096173513,6480.4854
2018-12-30,6541.896772476046,6467.765
2018-12-31,6721.4175790930885,6503.121
2019-01-01,6537.809486400904,6603.5205
2019-01-02,6795.366396140838,6676.604
2019-01-03,7002.188135300684,6765.239
2019-01-04,6807.417218055337,6928.882
2019-01-05,6945.593931559277,7053.8804
2019-01-06,6964.547106187934,7143.563
2019-01-07,7747.0858784403945,7185.9277
2019-01-08,7809.304215701062,7475.9463
2019-01-09,7887.675019663506,7838.648
2019-01-10,7974.474481582987,8102.3794
2019-01-11,6481.231363767158,8296.418
2019-01-12,6523.705372669683,7908.148
2019-01-13,6540.758419508361,7356.063
2019-01-14,6059.816608266414,6893.7646
2019-01-15,6777.109759182567,6508.0186
2019-01-16,6417.786481638322,6388.8447
2019-01-17,6538.731164727221,6414.7334
2019-01-18,6766.123687353602,6552.0645
2019-01-19,6631.2653852451895,6742.221
2019-01-20,7056.261473407723,6829.234
2019-01-21,6294.762786570218,6982.126
2019-01-22,6353.965088799854,6939.2295
2019-01-23,6538.0443354003555,6751.634
2019-01-24,6416.235010346305,6613.6504
2019-01-25,6571.054153461956,6485.833
2019-01-26,6474.723626099305,6398.614
2019-01-27,6519.689688737364,6341.352
2019-01-28,6334.192491646585,6341.4497
2019-01-29,5761.660228486677,6366.976
2019-01-30,5587.005598110587,6223.7256
2019-01-31,5830.774603784274,5942.7627
2019-02-01,5666.7341060978515,5740.6665
2019-02-02,5769.45884248889,5563.3574
2019-02-03,5950.246925332278,5455.5967
2019-02-04,5535.808840523597,5501.958
2019-02-05,5352.3220372788355,5571.327
2019-02-06,5481.840565207974,5647.59
2019-02-07,5252.758459902502,5712.7896
2019-02-08,5230.062483302236,5699.557
2019-02-09,6889.344521264179,5580.633
2019-02-10,6870.2233971002925,5834.7314
2019-02-11,7108.086504487384,6336.153
2019-02-12,6692.496830950392,6903.8755
2019-02-13,6773.3901503700035,7214.8345
2019-02-14,6724.892706815877,7238.353
2019-02-15,6641.805753271644,7099.2197
2019-02-16,6681.279913609024,6864.1035
2019-02-17,6877.172713961407,6697.056
2019-02-18,7261.785798540507,6634.959
2019-02-19,8915.790914137368,6784.5
2019-02-20,8936.247509352937,7773.7007
2019-02-21,9227.167944573694,8838.174
2019-02-22,8992.715063574098,9345.091
2019-02-23,9237.439695242423,9240.897
2019-02-24,10123.57628866193,9069.469
2019-02-25,7802.591938705364,9388.147
2019-02-26,8345.319758709196,8997.472
2019-02-27,8236.04085150727,8714.528
2019-02-28,8396.740440167592,8840.553
2019-03-01,8432.055691291578,8843.12
2019-03-02,8452.22126483146,8862.659
2019-03-03,8493.142163712453,8854.1455
2019-03-04,8244.102246359951,8815.623
2019-03-05,7645.610695743981,8691.311
2019-03-06,8614.748328360762,8484.031
2019-03-07,8565.767181742027,8520.369
2019-03-08,8565.85512181029,8592.612
2019-03-09,8427.03382268999,8645.467
2019-03-10,8887.004080386709,8614.44
2019-03-11,8716.4511291219,8646.522
2019-03-12,8313.772631288572,8618.008
2019-03-13,8354.08994075209,8524.609
2019-03-14,8247.327096356796,8440.5
2019-03-15,8223.67587266609,8334.65
2019-03-16,8461.113426185913,8272.95
2019-03-17,8999.94826114052,8302.782
2019-03-18,8749.062264667664,8560.5625
2019-03-19,8629.673610514777,8649.53
2019-03-20,8779.114137267949,8689.784
2019-03-21,8912.930470239347,8745.545
2019-03-22,8496.400011066944,8843.4
2019-03-23,8476.231578755785,8822.486
2019-03-24,8471.010815091202,8687.076
2019-03-25,8341.776309585517,8586.1
2019-03-26,7850.9626905684145,8503.751
2019-03-27,7935.980561896262,8388.991
2019-03-28,8638.328093329934,8282.453
2019-03-29,8563.4340373066,8460.381
2019-03-30,9184.512724746935,8634.596
2019-03-31,9151.101628196187,9035.559
2019-04-01,9028.863388562682,9232.075
2019-04-02,9251.178361683162,9231.163
2019-04-03,13182.393676226027,9405.439
2019-04-04,12304.219984893869,10665.707
2019-04-05,11340.290915610203,11534.672
2019-04-06,11309.797912402391,11127.798
2019-04-07,10892.38633610502,10694.254
2019-04-08,10937.024615323451,10402.483
2019-04-09,10802.24421318151,10313.252
2019-04-10,10226.369441480148,10337.672
2019-04-11,10261.652233725108,10157.959
2019-04-12,9402.895145906372,10038.304
2019-04-13,9357.268119438428,9717.813
2019-04-14,9239.074783917393,9454.143
2019-04-15,9322.9095181909,9294.081
2019-04-16,8936.012911073729,9257.552
2019-04-17,9229.403361796572,9202.582
2019-04-18,9175.291961431181,9219.701
2019-04-19,9185.789359224496,9223.142
2019-04-20,9099.428677697757,9207.002
2019-04-21,9069.088630186514,9147.407
2019-04-22,8941.62760690932,9071.606
2019-04-23,9035.010287006078,8989.51
2019-04-24,9225.920661472739,8987.848
2019-04-25,8969.663195987048,9077.508
2019-04-26,8339.356688090229,9011.823
2019-04-27,8429.680158024015,8729.69
2019-04-28,8370.930130183078,8521.61
2019-04-29,8405.850607024007,8369.9795
2019-04-30,8289.837099292521,8336.493
2019-05-01,8465.531257959095,8348.098
2019-05-02,8492.004225798377,8419.103
2019-05-03,8660.744353644168,8484.777
2019-05-04,9095.657523856407,8575.298
2019-05-05,9180.819231919573,8860.06
2019-05-06,9005.591769491044,9022.863
2019-05-07,8844.64099667921,8983.285
2019-05-08,8919.082163060677,8894.115
2019-05-09,9192.324459490583,8917.568
2019-05-10,9428.552835190345,9016.432
2019-05-11,9666.352680439146,9239.37
2019-05-12,10888.655838684579,9547.941
2019-05-13,10260.21289424428,10240.11
2019-05-14,11180.65385633878,10388.49
2019-05-15,11004.6003439425,10572.04
2019-05-16,10887.017554290853,10493.201
2019-05-17,10222.527262318454,10315.949
2019-05-18,9452.708482661006,10032.413
2019-05-19,9223.751722725501,9649.641
2019-05-20,10184.882555477776,9346.587
2019-05-21,9789.149247581396,9557.674
2019-05-22,9599.7618103885,9684.912
2019-05-23,9117.653222175977,9625.75
2019-05-24,9289.879442315756,9455.053
2019-05-25,9307.217437909549,9350.41
2019-05-26,9261.259052001491,9319.613
2019-05-27,9797.01469422508,9282.787
2019-05-28,9683.94747963894,9460.574
2019-05-29,9473.057545761716,9590.497
2019-05-30,9299.54706297906,9534.424
2019-05-31,8851.417878463953,9367.105
2019-06-01,9019.857958474993,9194.085
2019-06-02,8941.96730948973,9044.611
2019-06-03,9020.854170597864,8935.961
2019-06-04,8403.540701795328,8903.005
2019-06-05,7967.426050872951,8783.764
2019-06-06,8032.6468809131175,8563.528
2019-06-07,8008.443541972848,8332.964
2019-06-08,8149.244289508686,8189.0405
2019-06-09,8044.134332337731,8177.367
2019-06-10,7730.851205740528,8163.8384
2019-06-11,8057.427437428774,8074.8486
2019-06-12,7917.32,8071.549
